Sequence_id,GC1%,GC2%,GC3%
scaffold5-size699606-gene-5.33,57.96862097440132,39.22378199834847,48.80264244426094
scaffold5-size699606-gene-5.34,57.88113695090439,50.90439276485789,56.07235142118863
scaffold5-size699606-gene-5.35,45.83333333333333,40.625,43.75
scaffold5-size699606-gene-5.36,61.29032258064516,50.967741935483865,61.935483870967744
scaffold5-size699606-gene-5.37,62.48366013071895,48.10457516339869,57.90849673202615
scaffold5-size699606-gene-5.38,55.144337527757216,41.302738712065135,44.41154700222057
scaffold5-size699606-gene-5.39,63.33333333333333,45.33333333333333,44.666666666666664
scaffold5-size699606-gene-5.4,56.64160401002506,43.35839598997494,45.363408521303256
scaffold5-size699606-gene-5.40,80.20833333333334,62.84722222222222,75.34722222222221
scaffold5-size699606-gene-5.41,77.92207792207793,68.83116883116884,67.53246753246754
scaffold5-size699606-gene-5.42,60.24844720496895,42.54658385093168,58.69565217391305
scaffold5-size699606-gene-5.43,51.77304964539007,44.680851063829785,60.99290780141844
scaffold5-size699606-gene-5.44,59.055118110236215,29.92125984251969,46.45669291338583
scaffold5-size699606-gene-5.45,49.849849849849846,41.591591591591595,45.34534534534534
scaffold5-size699606-gene-5.46,51.68539325842697,47.19101123595505,54.49438202247191
scaffold5-size699606-gene-5.47,72.0125786163522,49.056603773584904,56.289308176100626
scaffold5-size699606-gene-5.48,59.20915712799167,37.77315296566077,57.12799167533819
scaffold5-size699606-gene-5.49,61.86440677966102,47.03389830508475,43.22033898305085
scaffold5-size699606-gene-5.5,53.6144578313253,40.963855421686745,46.98795180722892
scaffold5-size699606-gene-5.6,54.1501976284585,46.837944664031625,51.581027667984195
scaffold5-size699606-gene-5.7,52.1021021021021,39.93993993993994,43.84384384384384
scaffold5-size699606-gene-5.8,59.390862944162436,43.65482233502538,44.16243654822335
scaffold5-size699606-gene-5.9,61.899441340782126,45.13966480446928,49.162011173184354
scaffold50-size382288-gene-0.0,55.26315789473685,42.76315789473684,47.368421052631575
scaffold50-size382288-gene-0.1,55.8252427184466,41.74757281553398,49.029126213592235
scaffold50-size382288-gene-0.10,53.5377358490566,41.0377358490566,46.93396226415094
scaffold50-size382288-gene-0.11,53.35463258785943,42.81150159744409,40.2555910543131
scaffold50-size382288-gene-0.12,47.40740740740741,37.03703703703704,40.74074074074074
scaffold50-size382288-gene-0.13,58.245614035087726,38.94736842105263,42.10526315789473
scaffold50-size382288-gene-0.14,67.46031746031747,65.07936507936508,45.23809523809524
scaffold50-size382288-gene-0.15,55.21472392638037,40.49079754601227,42.331288343558285
scaffold50-size382288-gene-0.16,53.170731707317074,36.09756097560975,44.87804878048781
scaffold50-size382288-gene-0.2,54.219030520646314,43.08797127468581,44.34470377019748
scaffold50-size382288-gene-0.3,61.038961038961034,63.63636363636363,45.45454545454545
scaffold50-size382288-gene-0.4,82.52032520325203,68.29268292682927,67.07317073170732
scaffold50-size382288-gene-0.5,75.1937984496124,56.58914728682171,65.11627906976744
scaffold50-size382288-gene-0.6,75.35211267605634,56.33802816901409,35.91549295774648
scaffold50-size382288-gene-0.7,53.191489361702125,51.06382978723404,47.87234042553192
scaffold50-size382288-gene-0.8,50.90909090909091,66.66666666666666,40.60606060606061
scaffold50-size382288-gene-0.9,60.75949367088608,44.303797468354425,40.50632911392405
scaffold50-size382288-gene-1.0,58.46774193548387,59.67741935483871,61.693548387096776
scaffold50-size382288-gene-1.1,49.6124031007752,32.55813953488372,41.86046511627907
scaffold50-size382288-gene-1.2,68.0952380952381,50.23809523809524,61.42857142857143
scaffold50-size382288-gene-2.10,54.61538461538461,49.23076923076923,50.76923076923077
scaffold50-size382288-gene-2.11,55.55555555555556,40.94650205761317,48.148148148148145
scaffold50-size382288-gene-2.12,53.18471337579618,42.675159235668794,53.18471337579618
scaffold50-size382288-gene-2.13,52.5,39.6875,44.375
scaffold50-size382288-gene-2.14,56.085918854415276,38.902147971360385,48.44868735083532
scaffold50-size382288-gene-2.15,54.891304347826086,43.75,52.44565217391305
scaffold50-size382288-gene-2.16,97.21254355400697,75.60975609756098,56.79442508710801
scaffold50-size382288-gene-2.17,53.106212424849694,37.675350701402806,59.519038076152306
scaffold50-size382288-gene-2.18,50.66666666666667,37.55555555555555,47.11111111111111
scaffold50-size382288-gene-2.19,45.98337950138504,39.335180055401665,34.07202216066482
scaffold50-size382288-gene-2.20,52.98329355608592,45.10739856801909,32.93556085918855
scaffold50-size382288-gene-2.21,51.61290322580645,35.12544802867383,51.25448028673835
scaffold50-size382288-gene-2.22,49.23857868020304,38.578680203045685,45.17766497461929
scaffold50-size382288-gene-2.23,60.550458715596335,40.36697247706422,39.44954128440367
scaffold50-size382288-gene-2.24,54.666666666666664,44.888888888888886,45.77777777777778
scaffold50-size382288-gene-2.25,54.41176470588235,47.205882352941174,58.08823529411765
scaffold50-size382288-gene-2.26,54.31309904153354,41.853035143769965,54.632587859424916
scaffold50-size382288-gene-2.27,59.854014598540154,52.55474452554745,40.14598540145985
scaffold50-size382288-gene-2.28,53.64238410596026,47.019867549668874,50.993377483443716
scaffold50-size382288-gene-2.29,54.875717017208416,42.638623326959845,52.39005736137668
scaffold50-size382288-gene-2.30,56.152125279642064,47.651006711409394,48.54586129753915
scaffold50-size382288-gene-2.31,64.13043478260869,42.391304347826086,56.15942028985508
scaffold50-size382288-gene-2.6,50.0,40.42553191489361,39.71631205673759
scaffold50-size382288-gene-2.7,57.04225352112676,35.91549295774648,36.61971830985916
scaffold50-size382288-gene-2.8,53.9440203562341,43.00254452926209,53.18066157760815
scaffold50-size382288-gene-2.9,78.01418439716312,65.95744680851064,56.02836879432624
scaffold500-size22457-gene-0.0,55.158730158730165,44.047619047619044,53.96825396825397
scaffold500-size22457-gene-0.1,54.79041916167665,35.32934131736527,50.59880239520959
scaffold500-size22457-gene-0.2,53.605769230769226,43.02884615384615,39.90384615384615
scaffold51-size259190-gene-0.0,57.43589743589743,50.256410256410255,52.820512820512825
scaffold51-size259190-gene-0.1,59.41676792223573,41.55528554070474,44.22843256379101
scaffold51-size259190-gene-0.10,60.60606060606061,45.07575757575758,44.31818181818182
scaffold51-size259190-gene-0.11,83.97790055248619,72.37569060773481,56.353591160220994
scaffold51-size259190-gene-0.12,66.15384615384615,46.92307692307692,65.38461538461539
scaffold51-size259190-gene-0.13,85.21939953810623,83.37182448036951,72.05542725173211
scaffold51-size259190-gene-0.14,71.66212534059946,49.59128065395095,63.76021798365122
scaffold51-size259190-gene-0.15,61.08949416342413,40.46692607003891,43.96887159533074
scaffold51-size259190-gene-0.2,58.798283261802574,48.497854077253216,57.93991416309014
scaffold51-size259190-gene-0.3,55.96330275229357,41.284403669724774,47.706422018348626
scaffold51-size259190-gene-0.4,48.63636363636364,47.72727272727273,45.0
scaffold51-size259190-gene-0.5,52.98372513562387,38.517179023508135,42.495479204339965
scaffold51-size259190-gene-0.6,59.87261146496815,39.171974522293,40.12738853503185
scaffold51-size259190-gene-0.7,56.365313653136525,43.26568265682657,43.450184501845015
scaffold51-size259190-gene-0.8,86.16071428571429,65.625,48.660714285714285
scaffold51-size259190-gene-0.9,54.85232067510548,40.08438818565401,53.16455696202531
scaffold51-size259190-gene-1.15,55.3875236294896,43.47826086956522,45.36862003780718
scaffold51-size259190-gene-1.16,58.93271461716937,54.292343387471,48.027842227378194
scaffold51-size259190-gene-1.17,50.349650349650354,50.349650349650354,52.44755244755245
scaffold51-size259190-gene-1.18,61.832061068702295,41.221374045801525,48.091603053435115
scaffold51-size259190-gene-1.19,49.09090909090909,43.63636363636363,57.27272727272727
scaffold51-size259190-gene-1.20,54.61847389558233,43.373493975903614,42.971887550200805
scaffold51-size259190-gene-1.21,58.415841584158414,46.53465346534654,42.57425742574257
scaffold51-size259190-gene-1.22,58.38926174496645,40.604026845637584,51.67785234899329
scaffold51-size259190-gene-1.23,62.66233766233766,39.285714285714285,48.05194805194805
scaffold51-size259190-gene-1.24,54.11764705882353,44.11764705882353,52.94117647058824
scaffold51-size259190-gene-1.25,52.8957528957529,35.32818532818533,47.10424710424711
scaffold51-size259190-gene-1.26,57.475083056478404,41.86046511627907,54.15282392026578
scaffold51-size259190-gene-1.27,78.08764940239044,57.76892430278885,69.32270916334662
scaffold51-size259190-gene-1.28,59.672619047619044,42.410714285714285,53.86904761904761
scaffold51-size259190-gene-1.29,54.961832061068705,44.847328244274806,40.458015267175576
scaffold51-size259190-gene-1.30,54.98783454987834,45.49878345498784,50.97323600973236
scaffold51-size259190-gene-1.31,71.70626349892008,51.40388768898488,62.20302375809935
scaffold51-size259190-gene-1.32,53.0,36.5,44.5
scaffold51-size259190-gene-1.33,78.19905213270142,59.95260663507109,51.18483412322274
scaffold51-size259190-gene-1.34,69.63123644251627,50.108459869848154,69.63123644251627
scaffold510-size36067-gene-0.0,57.8544061302682,44.44444444444444,44.06130268199234
scaffold510-size36067-gene-0.1,54.7486033519553,49.162011173184354,46.927374301675975
scaffold510-size36067-gene-0.2,66.37426900584795,58.187134502923975,64.03508771929825
scaffold510-size36067-gene-0.3,52.71084337349398,45.78313253012048,47.28915662650602
scaffold513-size21481-gene-0.0,64.65517241379311,47.41379310344828,50.57471264367817
scaffold514-size21459-gene-0.0,55.61643835616439,41.369863013698634,51.78082191780822
scaffold514-size21459-gene-0.1,59.31372549019608,51.9607843137255,54.41176470588235
scaffold517-size21381-gene-0.0,61.07382550335571,40.26845637583892,46.97986577181208
scaffold52-size232320-gene-0.0,73.50157728706624,51.10410094637224,52.6813880126183
scaffold52-size232320-gene-0.1,54.761904761904766,48.80952380952381,48.095238095238095
scaffold52-size232320-gene-0.2,59.589041095890416,54.5662100456621,53.88127853881278
scaffold52-size232320-gene-0.3,74.5704467353952,56.3573883161512,63.05841924398625
scaffold52-size232320-gene-0.4,57.56880733944955,44.03669724770643,54.357798165137616
scaffold52-size232320-gene-1.0,58.964143426294825,45.41832669322709,50.99601593625498
scaffold52-size232320-gene-1.1,52.57731958762887,40.41237113402062,47.62886597938144
scaffold52-size232320-gene-1.10,55.088495575221245,46.017699115044245,58.1858407079646
scaffold52-size232320-gene-1.11,58.92857142857143,51.78571428571429,52.976190476190474
scaffold52-size232320-gene-1.12,57.08582834331337,40.91816367265469,50.69860279441117
scaffold52-size232320-gene-1.13,50.235849056603776,39.15094339622642,45.990566037735846
scaffold52-size232320-gene-1.14,59.43396226415094,52.83018867924528,37.735849056603776
scaffold52-size232320-gene-1.2,53.65853658536586,37.073170731707314,36.58536585365854
scaffold52-size232320-gene-1.3,77.77777777777779,52.674897119341566,66.66666666666666
scaffold52-size232320-gene-1.4,72.81553398058253,62.62135922330098,40.77669902912621
scaffold52-size232320-gene-1.5,51.37111517367459,43.875685557586834,50.09140767824497
scaffold52-size232320-gene-1.6,70.75471698113208,43.86792452830189,45.75471698113208
scaffold52-size232320-gene-1.7,70.75471698113208,43.86792452830189,45.75471698113208
scaffold52-size232320-gene-1.8,49.48453608247423,42.88659793814433,60.618556701030926
scaffold52-size232320-gene-1.9,66.34615384615384,58.65384615384615,58.65384615384615
scaffold521-size58988-gene-0.0,63.04347826086957,57.065217391304344,44.565217391304344
scaffold521-size58988-gene-0.1,51.908396946564885,39.18575063613232,46.81933842239186
scaffold524-size20893-gene-0.0,56.184971098265905,49.13294797687861,53.75722543352601
scaffold524-size20893-gene-0.1,60.0,40.0,56.00000000000001
scaffold524-size20893-gene-0.2,48.663101604278076,37.967914438502675,51.33689839572193
scaffold528-size20614-gene-0.0,59.217877094972074,41.899441340782126,50.83798882681564
scaffold53-size230833-gene-0.0,49.501661129568106,48.837209302325576,58.80398671096345
scaffold53-size230833-gene-0.1,55.57432432432432,47.12837837837838,50.0
scaffold53-size230833-gene-0.10,53.06122448979592,41.08843537414966,46.394557823129254
scaffold53-size230833-gene-0.11,94.59757442116869,81.4773980154355,64.60859977949283
scaffold53-size230833-gene-0.12,94.93055555555556,71.73611111111111,54.02777777777777
scaffold53-size230833-gene-0.13,74.57627118644068,71.75141242937853,73.44632768361582
scaffold53-size230833-gene-0.14,51.49501661129568,38.53820598006645,43.85382059800664
scaffold53-size230833-gene-0.15,46.601941747572816,44.1747572815534,38.349514563106794
scaffold53-size230833-gene-0.2,93.99441340782123,67.73743016759776,60.19553072625698
scaffold53-size230833-gene-0.3,83.4090909090909,86.36363636363636,69.0909090909091
scaffold53-size230833-gene-0.4,54.78723404255319,35.638297872340424,62.76595744680851
scaffold53-size230833-gene-0.5,57.943925233644855,50.93457943925234,48.598130841121495
scaffold53-size230833-gene-0.6,65.82278481012658,55.69620253164557,49.36708860759494
scaffold53-size230833-gene-0.7,71.11111111111111,45.55555555555556,48.888888888888886
scaffold53-size230833-gene-0.8,68.18181818181817,53.40909090909091,54.54545454545454
scaffold53-size230833-gene-0.9,57.72357723577236,51.21951219512195,60.56910569105691
scaffold53-size230833-gene-1.10,57.831325301204814,46.98795180722892,56.62650602409639
scaffold53-size230833-gene-1.11,89.86784140969164,56.82819383259912,49.33920704845815
scaffold53-size230833-gene-1.12,62.40601503759399,50.37593984962406,79.4486215538847
scaffold53-size230833-gene-1.13,75.48387096774194,40.64516129032258,50.967741935483865
scaffold53-size230833-gene-1.14,56.64335664335665,45.10489510489511,54.89510489510489
scaffold53-size230833-gene-1.15,54.8606390210741,43.71176070700204,48.47042828008158
scaffold53-size230833-gene-1.16,92.55663430420712,77.99352750809061,62.13592233009708
scaffold53-size230833-gene-1.17,94.32314410480349,63.75545851528385,39.737991266375545
scaffold53-size230833-gene-1.18,77.9245283018868,57.73584905660377,66.22641509433961
scaffold53-size230833-gene-1.19,91.12271540469973,67.88511749347258,64.49086161879896
scaffold53-size230833-gene-1.20,53.52112676056338,49.29577464788733,48.16901408450705
scaffold53-size230833-gene-1.21,55.90142671854734,43.83916990920882,48.89753566796368
scaffold53-size230833-gene-1.22,77.48344370860927,54.966887417218544,71.52317880794702
scaffold53-size230833-gene-1.6,43.61702127659575,35.1063829787234,35.1063829787234
scaffold53-size230833-gene-1.7,57.05882352941176,42.64705882352941,44.11764705882353
scaffold53-size230833-gene-1.8,66.21621621621621,47.56756756756757,66.75675675675676
scaffold53-size230833-gene-1.9,57.247706422018354,39.08256880733945,62.018348623853214
scaffold530-size20574-gene-0.0,67.87330316742081,66.9683257918552,56.56108597285068
scaffold530-size20574-gene-0.1,75.57251908396947,65.64885496183206,74.80916030534351
scaffold534-size20046-gene-0.0,69.14893617021278,62.76595744680851,70.2127659574468
scaffold539-size19731-gene-0.0,65.27777777777779,40.27777777777778,44.44444444444444
scaffold54-size304847-gene-0.1,73.28767123287672,56.16438356164384,59.589041095890416
scaffold54-size304847-gene-0.2,57.608695652173914,52.17391304347826,50.0
scaffold54-size304847-gene-0.3,68.54838709677419,58.06451612903226,50.806451612903224
scaffold54-size304847-gene-0.4,55.55555555555556,49.42528735632184,56.70498084291188
scaffold54-size304847-gene-0.5,67.32673267326733,57.920792079207914,56.43564356435643
scaffold54-size304847-gene-0.6,72.22222222222221,53.333333333333336,57.77777777777777
scaffold54-size304847-gene-0.7,54.800000000000004,50.4,54.800000000000004
scaffold54-size304847-gene-0.8,63.681592039801,64.17910447761194,50.24875621890548
scaffold54-size304847-gene-0.9,61.33333333333333,63.33333333333333,62.66666666666667
